"RowID","Zipcode","Population","Median Age","Household Income","Per Capita Income","Poverty Count","Poverty Rate","State","Latitude","Longitude","GeoInfo","StandardZip","StandardZip4","ZipClass","CountySSA"
1498,"95667",36717.00,50.30,61623.00,34344.00,4470.00,12.17,"CA",38726889,120802842,"Zip-Distributive","95667",,"Rural","05080"
1499,"95668",839.00,42.00,59583.00,29443.00,91.00,10.84,"CA",38823942,121494047,"Zip-Distributive","95668",,"Rural","05610"
1500,"95669",2373.00,44.50,71307.00,31145.00,228.00,9.60,"CA",38459811,120891188,"Zip-Distributive","95669",,"Rural","05020"
1501,"95670",54348.00,36.60,60733.00,31108.00,7916.00,14.56,"CA",38604987,121280471,"Zip-Distributive","95670",,"Urban","05440"
1502,"95672",5225.00,47.20,95524.00,42190.00,210.00,4.01,"CA",38712644,120981453,"Zip-Distributive","95672",,"Rural","05080"
1503,"95673",15604.00,39.20,57715.00,22203.00,2680.00,17.17,"CA",38691080,121447565,"Zip-Distributive","95673",,"Suburban","05440"
1504,"95674",916.00,35.10,80909.00,37170.00,47.00,5.13,"CA",38961596,121511992,"Zip-Distributive","95674",,"Rural","05610"
1505,"95675",452.00,46.50,-666666666.00,17103.00,0.00,0.00,"CA",38546489,120743333,"Zip-Point","95675",,"Rural","05020"
1506,"95677",24571.00,39.10,81223.00,35697.00,2527.00,10.28,"CA",38789781,121236581,"Zip-Distributive","95677",,"Suburban","05410"
1507,"95678",42096.00,36.40,65690.00,32495.00,5122.00,12.16,"CA",38756121,121284375,"Zip-Distributive","95678",,"Urban","05410"
1508,"95679",64.00,50.10,-666666666.00,49053.00,0.00,0.00,"CA",38888333,122237668,"Zip-Distributive","95679",,"Frontier","05670"
1509,"95680",116.00,14.10,-666666666.00,,107.00,92.24,"CA",38238225,121559057,"Zip-Point","95680",,"Rural","05440"
1510,"95681",1304.00,37.00,39535.00,18607.00,297.00,22.77,"CA",38984140,121369539,"Zip-Distributive","95681",,"Rural","05410"
1511,"95682",30304.00,45.40,81835.00,37342.00,2745.00,9.05,"CA",38665434,120972726,"Zip-Distributive","95682",,"Rural","05080"
1512,"95683",6173.00,50.70,103476.00,51060.00,286.00,4.63,"CA",38492781,121099722,"Zip-Distributive","95683",,"Rural","05440"
1513,"95684",3260.00,54.00,56063.00,29410.00,559.00,17.14,"CA",38610742,120668224,"Zip-Distributive","95684",,"Rural","05080"
1514,"95685",4573.00,53.30,60568.00,34738.00,548.00,11.98,"CA",38403051,120787997,"Zip-Distributive","95685",,"Rural","05020"
1515,"95686",1021.00,35.20,38068.00,16407.00,243.00,23.80,"CA",38224629,121421546,"Zip-Point","95686",,"Rural","05490"
1516,"95687",67504.00,37.80,77222.00,31011.00,4619.00,6.84,"CA",38346301,121956512,"Zip-Distributive","95687",,"Suburban","05580"
1517,"95688",36745.00,38.90,82809.00,37270.00,3547.00,9.65,"CA",38371683,121985008,"Zip-Distributive","95688",,"Rural","05580"
1518,"95689",1288.00,65.10,60885.00,38071.00,66.00,5.12,"CA",38482389,120592047,"Zip-Distributive","95689",,"Rural","05020"
1519,"95690",2346.00,35.00,55404.00,28249.00,189.00,8.05,"CA",38237550,121559078,"Zip-Distributive","95690",,"Rural","05440"
1520,"95691",37743.00,34.30,69849.00,30125.00,5473.00,14.50,"CA",38569823,121545275,"Zip-Distributive","95691",,"Rural","05670"
1521,"95692",5256.00,35.90,69953.00,30419.00,439.00,8.35,"CA",39015537,121436784,"Zip-Distributive","95692",,"Rural","05680"
1522,"95693",6408.00,49.70,85205.00,39767.00,468.00,7.30,"CA",38395879,121209815,"Zip-Distributive","95693",,"Rural","05440"
1523,"95694",10310.00,38.20,74744.00,34185.00,888.00,8.61,"CA",38525146,121976689,"Zip-Distributive","95694",,"Rural","05670"
1524,"95695",40121.00,37.80,59357.00,28957.00,4641.00,11.56,"CA",38674857,121789871,"Zip-Distributive","95695",,"Rural","05670"
1525,"95697",392.00,48.20,-666666666.00,22909.00,37.00,9.43,"CA",38734092,121806860,"Zip-Point","95697",,"Rural","05670"
1526,"95698",215.00,55.10,39706.00,31031.00,11.00,5.11,"CA",38797426,121883334,"Zip-Distributive","95698",,"Frontier","05670"
1527,"95699",201.00,57.30,113300.00,27303.00,13.00,6.46,"CA",38440810,120854946,"Zip-Point","95699",,"Rural","05020"
1528,"95701",769.00,54.10,63438.00,33685.00,149.00,19.37,"CA",39208815,120815746,"Zip-Distributive","95701",,"Rural","05410"
1529,"95703",1033.00,56.40,80650.00,38052.00,122.00,11.81,"CA",39007872,120980435,"Zip-Distributive","95703",,"Rural","05410"
1530,"95709",5001.00,50.20,74213.00,34587.00,394.00,7.87,"CA",38738084,120674159,"Zip-Distributive","95709",,"Rural","05080"
1531,"95713",9944.00,47.80,60256.00,32569.00,1279.00,12.86,"CA",39076338,120957107,"Zip-Distributive","95713",,"Rural","05410"
1532,"95714",325.00,51.60,52778.00,43704.00,25.00,7.69,"CA",39206001,120839213,"Zip-Distributive","95714",,"Rural","05410"
1533,"95715",71.00,61.50,35000.00,20832.00,21.00,29.57,"CA",39292145,120676929,"Zip-Distributive","95715",,"Frontier","05410"
1534,"95717",121.00,61.70,55227.00,37019.00,9.00,7.43,"CA",39180395,120855850,"Zip-Distributive","95717",,"Rural","05410"
1535,"95720",42.00,63.30,38750.00,31155.00,5.00,11.90,"CA",38774608,120296484,"Zip-Distributive","95720",,"Frontier","05080"
1536,"95721",14.00,-666666666.00,-666666666.00,,0.00,0.00,"CA",38833983,120041272,"Zip-Distributive","95721",,"Frontier","05080"
1537,"95722",4791.00,52.00,80380.00,43325.00,226.00,4.71,"CA",39000226,121022215,"Zip-Distributive","95722",,"Rural","05410"
1538,"95724",18.00,-666666666.00,-666666666.00,,18.00,100.00,"CA",39231891,120417476,"Zip-Distributive","95724",,"Frontier","05410"
1539,"95726",9152.00,45.50,58806.00,28191.00,1654.00,18.07,"CA",38746355,120574682,"Zip-Distributive","95726",,"Rural","05080"
1540,"95728",251.00,42.20,-666666666.00,49865.00,0.00,0.00,"CA",39324324,120383748,"Zip-Distributive","95728",,"Frontier","05390"
1541,"95735",2.00,-666666666.00,-666666666.00,,0.00,0.00,"CA",38802739,120081234,"Zip-Distributive","95735",,"Rural","05080"
1542,"95736",209.00,31.40,45238.00,15666.00,0.00,0.00,"CA",39039879,120969029,"Zip-Point","95736",,"Rural","05410"
1543,"95742",11119.00,32.40,113718.00,35792.00,698.00,6.27,"CA",38572857,121256537,"Zip-Distributive","95742",,"Rural","05440"
1544,"95746",23641.00,45.70,130063.00,63403.00,752.00,3.18,"CA",38749021,121188236,"Zip-Distributive","95746",,"Rural","05410"
1545,"95747",64320.00,39.00,100036.00,40425.00,3842.00,5.97,"CA",38773424,121334932,"Zip-Distributive","95747",,"Suburban","05410"
1546,"95757",48242.00,34.70,95316.00,32447.00,3748.00,7.76,"CA",38388620,121426949,"Zip-Distributive","95757",,"Rural","05440"
1547,"95758",63977.00,36.00,74473.00,31027.00,6803.00,10.63,"CA",38420536,121431676,"Zip-Distributive","95758",,"Urban","05440"
1548,"95762",41709.00,42.80,127862.00,53185.00,1807.00,4.33,"CA",38670353,121067681,"Zip-Distributive","95762",,"Rural","05080"
1549,"95765",37134.00,36.80,102030.00,42341.00,1758.00,4.73,"CA",38813443,121278733,"Zip-Distributive","95765",,"Suburban","05410"
1550,"95776",23169.00,32.80,70720.00,26512.00,3015.00,13.01,"CA",38671293,121754282,"Zip-Distributive","95776",,"Rural","05670"
1551,"95811",5874.00,32.80,43175.00,41514.00,1683.00,28.65,"CA",38575461,121484412,"Zip-Distributive","95811",,"Urban","05440"
1552,"95814",11023.00,36.00,34017.00,34716.00,2416.00,21.91,"CA",38581009,121494680,"Zip-Distributive","95814",,"Urban","05440"
1553,"95815",25606.00,32.40,30831.00,16742.00,9220.00,36.00,"CA",38607479,121444567,"Zip-Distributive","95815",,"Urban","05440"
1554,"95816",17143.00,35.40,61618.00,50211.00,1966.00,11.46,"CA",38573020,121470588,"Zip-Distributive","95816",,"Urban","05440"
1555,"95817",13277.00,34.50,44130.00,27085.00,3578.00,26.94,"CA",38552240,121459542,"Zip-Distributive","95817",,"Urban","05440"
1556,"95818",20946.00,39.70,74444.00,51661.00,3508.00,16.74,"CA",38554270,121492079,"Zip-Distributive","95818",,"Urban","05440"
1557,"95819",19134.00,37.00,100611.00,50708.00,1163.00,6.07,"CA",38567724,121440170,"Zip-Distributive","95819",,"Urban","05440"
1558,"95820",36624.00,34.90,46083.00,21926.00,8744.00,23.87,"CA",38534264,121443586,"Zip-Distributive","95820",,"Urban","05440"
1559,"95821",35734.00,38.00,40969.00,26719.00,9011.00,25.21,"CA",38625094,121385524,"Zip-Distributive","95821",,"Urban","05440"
1560,"95822",45349.00,37.50,50687.00,24950.00,8842.00,19.49,"CA",38518675,121498771,"Zip-Distributive","95822",,"Urban","05440"
1561,"95823",78398.00,30.70,42182.00,17490.00,20293.00,25.88,"CA",38477625,121442397,"Zip-Distributive","95823",,"Urban","05440"
1562,"95824",30935.00,31.30,31888.00,13704.00,10917.00,35.29,"CA",38520233,121442197,"Zip-Distributive","95824",,"Urban","05440"
1563,"95825",34201.00,31.80,36615.00,24311.00,10889.00,31.83,"CA",38589231,121404237,"Zip-Distributive","95825",,"Urban","05440"
1564,"95826",37701.00,33.70,56772.00,28632.00,7001.00,18.56,"CA",38552907,121384203,"Zip-Distributive","95826",,"Urban","05440"
1565,"95827",21005.00,36.00,52431.00,24715.00,2904.00,13.82,"CA",38564533,121329285,"Zip-Distributive","95827",,"Suburban","05440"
1566,"95828",60988.00,34.90,47909.00,18960.00,12592.00,20.64,"CA",38485259,121401954,"Zip-Distributive","95828",,"Urban","05440"
1567,"95829",27417.00,35.20,82601.00,28526.00,2905.00,10.59,"CA",38481623,121355970,"Zip-Distributive","95829",,"Suburban","05440"
1568,"95830",963.00,53.20,61500.00,35294.00,218.00,22.63,"CA",38486999,121293433,"Zip-Distributive","95830",,"Rural","05440"
1569,"95831",42218.00,44.20,70552.00,40802.00,3496.00,8.28,"CA",38494976,121530503,"Zip-Distributive","95831",,"Urban","05440"
1570,"95832",11389.00,28.80,45126.00,15451.00,2856.00,25.07,"CA",38477160,121489716,"Zip-Distributive","95832",,"Suburban","05440"
1571,"95833",40569.00,31.20,57481.00,27464.00,6767.00,16.68,"CA",38613604,121500780,"Zip-Distributive","95833",,"Urban","05440"
1572,"95834",27089.00,32.20,57296.00,27030.00,4746.00,17.52,"CA",38639537,121511127,"Zip-Distributive","95834",,"Suburban","05440"
1573,"95835",38607.00,36.60,87794.00,36834.00,2769.00,7.17,"CA",38668792,121516746,"Zip-Distributive","95835",,"Urban","05440"
1574,"95837",237.00,50.10,225000.00,86550.00,4.00,1.68,"CA",38745486,121592098,"Zip-Distributive","95837",,"Rural","05610"
1575,"95838",38051.00,29.90,41970.00,16744.00,10465.00,27.50,"CA",38646023,121440206,"Zip-Distributive","95838",,"Urban","05440"
1576,"95841",20551.00,35.00,42133.00,22458.00,4726.00,22.99,"CA",38664600,121342501,"Zip-Distributive","95841",,"Urban","05440"
1577,"95842",31971.00,33.20,47705.00,21179.00,7293.00,22.81,"CA",38685579,121350489,"Zip-Distributive","95842",,"Urban","05440"
1578,"95843",47088.00,33.60,71041.00,25383.00,6470.00,13.74,"CA",38709364,121372767,"Zip-Distributive","95843",,"Urban","05440"
1579,"95864",23458.00,46.90,96643.00,57039.00,1608.00,6.85,"CA",38586511,121377554,"Zip-Distributive","95864",,"Urban","05440"
1580,"95901",33150.00,31.00,48478.00,21171.00,7428.00,22.40,"CA",39161051,121564502,"Zip-Distributive","95901",,"Rural","05680"
1581,"95903",1530.00,22.90,41042.00,19348.00,98.00,6.40,"CA",39113000,121364921,"Zip-Distributive","95903",,"Rural","05680"
1582,"95910",130.00,-666666666.00,-666666666.00,,130.00,100.00,"CA",39489891,120852498,"Zip-Distributive","95910",,"Rural","05560"
1583,"95912",4830.00,32.60,65512.00,25930.00,653.00,13.51,"CA",38986402,122060722,"Zip-Distributive","95912",,"Rural","05050"
1584,"95914",666.00,64.20,50938.00,25455.00,222.00,33.33,"CA",39430624,121370639,"Zip-Distributive","95914",,"Rural","05030"
1585,"95915",0.00,-666666666.00,-666666666.00,-666666666.00,0.00,,"CA",39908863,121334179,"Zip-Distributive","95915",,"Frontier","05420"
1586,"95916",1136.00,56.60,32188.00,18338.00,219.00,19.27,"CA",39624741,121395858,"Zip-Distributive","95916",,"Rural","05030"
1587,"95917",3599.00,34.40,55112.00,26966.00,565.00,15.69,"CA",39413585,121678697,"Zip-Distributive","95917",,"Rural","05030"
1588,"95918",2738.00,51.40,81696.00,39139.00,184.00,6.72,"CA",39302371,121369868,"Zip-Distributive","95918",,"Rural","05680"
1589,"95919",1209.00,58.10,46333.00,24437.00,149.00,12.32,"CA",39444271,121264808,"Zip-Distributive","95919",,"Rural","05680"
1590,"95920",350.00,35.50,-666666666.00,24113.00,42.00,12.00,"CA",39438892,121967198,"Zip-Distributive","95920",,"Frontier","05100"
1591,"95922",526.00,57.00,38125.00,28320.00,97.00,18.44,"CA",39484817,121038031,"Zip-Distributive","95922",,"Frontier","05680"
1592,"95923",16.00,72.40,-666666666.00,35663.00,0.00,0.00,"CA",40208325,121157424,"Zip-Distributive","95923",,"Frontier","05420"
1593,"95925",203.00,53.00,22794.00,21744.00,0.00,0.00,"CA",39483396,121220753,"Zip-Distributive","95925",,"Rural","05680"
1594,"95926",39032.00,27.90,42939.00,27149.00,10415.00,26.68,"CA",39745029,121853113,"Zip-Distributive","95926",,"Urban","05030"
1595,"95928",36696.00,31.90,45967.00,28295.00,8334.00,22.71,"CA",39726775,121820733,"Zip-Distributive","95928",,"Rural","05030"
1596,"95930",182.00,29.90,77917.00,18385.00,0.00,0.00,"CA",39616438,121068502,"Zip-Point","95930",,"Frontier","05420"
1597,"95932",7669.00,35.30,53342.00,26655.00,1043.00,13.60,"CA",39214094,122008241,"Zip-Distributive","95932",,"Rural","05050"
1598,"95934",381.00,38.70,-666666666.00,18759.00,125.00,32.80,"CA",40058761,120964563,"Zip-Distributive","95934",,"Rural","05420"
1599,"95935",680.00,32.80,-666666666.00,24692.00,226.00,33.23,"CA",39374216,121211182,"Zip-Distributive","95935",,"Rural","05680"
1600,"95936",90.00,67.20,20139.00,23990.00,0.00,0.00,"CA",39560416,120828001,"Zip-Distributive","95936",,"Rural","05560"
1601,"95937",1569.00,39.80,50552.00,23954.00,246.00,15.67,"CA",38891108,121983555,"Zip-Distributive","95937",,"Rural","05670"
1602,"95938",4290.00,40.10,77206.00,30269.00,460.00,10.72,"CA",39643910,121799404,"Zip-Distributive","95938",,"Rural","05030"
1603,"95939",695.00,38.00,37500.00,14681.00,219.00,31.51,"CA",39409445,122545938,"Zip-Distributive","95939",,"Frontier","05100"
1604,"95941",644.00,65.10,53327.00,24259.00,0.00,0.00,"CA",39520656,121260791,"Zip-Distributive","95941",,"Frontier","05030"
1605,"95942",672.00,60.30,38224.00,45487.00,101.00,15.02,"CA",39950360,121651476,"Zip-Distributive","95942",,"Rural","05030"
1606,"95943",834.00,36.80,47383.00,40618.00,164.00,19.66,"CA",39522658,122013728,"Zip-Distributive","95943",,"Rural","05100"
1607,"95944",33.00,67.10,-666666666.00,35067.00,0.00,0.00,"CA",39542795,120785890,"Zip-Distributive","95944",,"Frontier","05560"
1608,"95945",25462.00,49.80,44312.00,30499.00,4551.00,17.87,"CA",39212844,121047515,"Zip-Distributive","95945",,"Rural","05390"
1609,"95946",9812.00,54.40,63036.00,33922.00,1308.00,13.33,"CA",39224816,121191256,"Zip-Distributive","95946",,"Rural","05390"
1610,"95947",1856.00,53.60,39189.00,26110.00,201.00,10.82,"CA",40134204,120918988,"Zip-Distributive","95947",,"Rural","05420"
1611,"95948",10796.00,35.60,46058.00,22334.00,1875.00,17.36,"CA",39355953,121687952,"Zip-Distributive","95948",,"Rural","05030"
1612,"95949",19828.00,53.70,61269.00,33966.00,1745.00,8.80,"CA",39115682,121066132,"Zip-Distributive","95949",,"Rural","05390"
1613,"95950",461.00,32.30,43359.00,14658.00,52.00,11.27,"CA",39074675,121894025,"Zip-Point","95950",,"Rural","05050"
1614,"95951",3063.00,26.70,45795.00,14167.00,507.00,16.55,"CA",39740253,122011320,"Zip-Distributive","95951",,"Rural","05100"
1615,"95953",10553.00,35.40,53278.00,23303.00,2155.00,20.42,"CA",39273277,121666205,"Zip-Distributive","95953",,"Rural","05610"
1616,"95954",13062.00,48.40,46287.00,22176.00,2169.00,16.60,"CA",39827262,121605609,"Zip-Distributive","95954",,"Rural","05030"
1617,"95955",1354.00,39.70,60313.00,30085.00,107.00,7.90,"CA",39276284,122195161,"Zip-Distributive","95955",,"Rural","05050"
1618,"95956",324.00,55.50,67566.00,42584.00,25.00,7.71,"CA",39936977,121059806,"Zip-Distributive","95956",,"Rural","05420"
1619,"95957",901.00,41.80,53750.00,23865.00,110.00,12.20,"CA",39135310,121884753,"Zip-Distributive","95957",,"Frontier","05610"
1620,"95959",17595.00,55.20,62906.00,37411.00,1990.00,11.31,"CA",39269614,121010745,"Zip-Distributive","95959",,"Rural","05390"
1621,"95960",726.00,36.80,33500.00,22130.00,220.00,30.30,"CA",39370527,121102012,"Zip-Distributive","95960",,"Rural","05390"
1622,"95961",27203.00,32.10,51803.00,21202.00,4443.00,16.33,"CA",39083323,121552800,"Zip-Distributive","95961",,"Rural","05680"
1623,"95962",1157.00,56.10,-666666666.00,32510.00,213.00,18.40,"CA",39356571,121278707,"Zip-Distributive","95962",,"Rural","05680"
1624,"95963",14720.00,37.20,44380.00,20638.00,3198.00,21.72,"CA",39749002,122190148,"Zip-Distributive","95963",,"Rural","05100"
1625,"95965",20637.00,36.90,36250.00,18994.00,4857.00,23.53,"CA",39525946,121567105,"Zip-Distributive","95965",,"Rural","05030"
1626,"95966",29583.00,42.10,42529.00,21675.00,6687.00,22.60,"CA",39496082,121503680,"Zip-Distributive","95966",,"Rural","05030"
1627,"95968",1215.00,38.10,29926.00,15169.00,378.00,31.11,"CA",39435043,121551431,"Zip-Distributive","95968",,"Rural","05030"
1628,"95969",27919.00,50.30,48311.00,28175.00,3716.00,13.30,"CA",39756484,121602958,"Zip-Distributive","95969",,"Rural","05030"
1629,"95970",572.00,49.80,48177.00,38087.00,74.00,12.93,"CA",39402583,122009975,"Zip-Distributive","95970",,"Rural","05050"
1630,"95971",5913.00,48.10,49150.00,26909.00,918.00,15.52,"CA",39935798,120918113,"Zip-Distributive","95971",,"Rural","05420"
1631,"95973",35574.00,35.80,63029.00,32498.00,5076.00,14.26,"CA",39771657,121867856,"Zip-Distributive","95973",,"Rural","05030"
1632,"95974",65.00,10.90,-666666666.00,,50.00,76.92,"CA",39495848,121748312,"Zip-Point","95974",,"Rural","05030"
1633,"95975",1352.00,50.00,52218.00,26728.00,526.00,38.90,"CA",39229690,121138068,"Zip-Distributive","95975",,"Rural","05390"
1634,"95977",2138.00,29.70,58906.00,23740.00,187.00,8.74,"CA",39183735,121272963,"Zip-Distributive","95977",,"Rural","05390"
1635,"95978",132.00,10.90,-666666666.00,10327.00,85.00,64.39,"CA",39902004,121529044,"Zip-Point","95978",,"Rural","05030"
1636,"95979",729.00,50.50,38056.00,23107.00,279.00,38.27,"CA",39323826,122528515,"Zip-Distributive","95979",,"Frontier","05050"
1637,"95981",33.00,38.40,-666666666.00,,0.00,0.00,"CA",39563856,121107847,"Zip-Distributive","95981",,"Frontier","05680"
1638,"95982",3258.00,37.20,82500.00,32920.00,110.00,3.37,"CA",39158484,121757308,"Zip-Distributive","95982",,"Rural","05610"
1639,"95983",401.00,52.20,78229.00,43617.00,30.00,7.48,"CA",40075298,120840423,"Zip-Distributive","95983",,"Frontier","05420"
1640,"95984",41.00,-666666666.00,-666666666.00,,0.00,0.00,"CA",40040176,121143597,"Zip-Distributive","95984",,"Frontier","05420"
1641,"95986",78.00,70.10,-666666666.00,23163.00,18.00,23.07,"CA",39357187,120800754,"Zip-Point","95986",,"Rural","05390"
1642,"95987",6050.00,34.10,58920.00,24266.00,791.00,13.07,"CA",39148568,122161310,"Zip-Distributive","95987",,"Rural","05050"
1643,"95988",8655.00,39.60,51390.00,22105.00,1291.00,14.91,"CA",39518334,122205970,"Zip-Distributive","95988",,"Rural","05100"
1644,"95991",40959.00,33.20,44721.00,21438.00,8298.00,20.25,"CA",39123445,121620936,"Zip-Distributive","95991",,"Rural","05610"
1645,"95993",36712.00,39.00,64773.00,27792.00,4741.00,12.91,"CA",39140505,121655486,"Zip-Distributive","95993",,"Rural","05610"
1646,"96001",33986.00,43.80,48125.00,30522.00,5450.00,16.03,"CA",40561799,122410667,"Zip-Distributive","96001",,"Rural","05550"
1647,"96002",33697.00,38.10,46229.00,25420.00,6186.00,18.35,"CA",40551035,122338708,"Zip-Distributive","96002",,"Suburban","05550"
1648,"96003",44406.00,40.00,48934.00,27084.00,7909.00,17.81,"CA",40617135,122356615,"Zip-Distributive","96003",,"Rural","05550"
1649,"96006",359.00,49.30,51667.00,25506.00,85.00,23.67,"CA",41186427,120946146,"Zip-Distributive","96006",,"Rural","05350"
1650,"96007",23528.00,38.60,41360.00,22166.00,4908.00,20.86,"CA",40456433,122302259,"Zip-Distributive","96007",,"Rural","05550"
1651,"96008",1357.00,52.20,54600.00,28363.00,214.00,15.77,"CA",40659103,122211411,"Zip-Distributive","96008",,"Rural","05550"
1652,"96009",366.00,56.50,65625.00,41328.00,33.00,9.01,"CA",41121216,121141277,"Zip-Point","96009",,"Frontier","05170"
1653,"96010",207.00,54.30,40625.00,20255.00,26.00,12.56,"CA",40757480,123282291,"Zip-Distributive","96010",,"Frontier","05630"
1654,"96011",150.00,55.80,17115.00,13267.00,43.00,28.66,"CA",41019408,121910249,"Zip-Point","96011",,"Frontier","05550"
1655,"96013",4733.00,39.80,39104.00,19634.00,1170.00,24.72,"CA",40889137,121652566,"Zip-Distributive","96013",,"Rural","05550"
1656,"96014",157.00,56.60,42917.00,30451.00,0.00,0.00,"CA",41327542,122809897,"Zip-Distributive","96014",,"Frontier","05570"
1657,"96015",647.00,60.40,40795.00,13945.00,119.00,18.39,"CA",41401988,120931143,"Zip-Distributive","96015",,"Frontier","05350"
1658,"96016",539.00,58.80,-666666666.00,28929.00,113.00,20.96,"CA",40938695,121569049,"Zip-Distributive","96016",,"Frontier","05550"
1659,"96017",142.00,62.30,40000.00,22975.00,23.00,16.19,"CA",41075263,122358913,"Zip-Distributive","96017",,"Rural","05550"
1660,"96019",10087.00,37.30,49911.00,22969.00,1707.00,16.92,"CA",40677947,122370670,"Zip-Distributive","96019",,"Rural","05550"
1661,"96020",2457.00,52.80,47941.00,29573.00,201.00,8.18,"CA",40309083,121228096,"Zip-Distributive","96020",,"Rural","05420"
1662,"96021",16670.00,35.80,43336.00,20669.00,4662.00,27.96,"CA",39928865,122181332,"Zip-Distributive","96021",,"Rural","05620"
1663,"96022",16256.00,41.60,52049.00,26061.00,2484.00,15.28,"CA",40395081,122293430,"Zip-Distributive","96022",,"Rural","05550"
1664,"96023",1158.00,38.30,31420.00,17576.00,345.00,29.79,"CA",41986448,121957423,"Zip-Distributive","96023",,"Rural","05570"
1665,"96024",852.00,57.50,40938.00,30810.00,160.00,18.77,"CA",40650513,122948633,"Zip-Distributive","96024",,"Rural","05630"
1666,"96025",2008.00,53.60,37361.00,22164.00,414.00,20.61,"CA",41213571,122272728,"Zip-Distributive","96025",,"Rural","05570"
1667,"96027",2340.00,54.00,51115.00,26485.00,296.00,12.64,"CA",41456445,122894677,"Zip-Distributive","96027",,"Rural","05570"
1668,"96028",1363.00,40.20,38548.00,26267.00,108.00,7.92,"CA",41011839,121434301,"Zip-Distributive","96028",,"Rural","05550"
1669,"96029",186.00,43.30,40972.00,20424.00,53.00,28.49,"CA",39920862,122450903,"Zip-Point","96029",,"Rural","05620"
1670,"96031",126.00,38.50,25536.00,11032.00,57.00,45.23,"CA",41284495,123357503,"Zip-Distributive","96031",,"Frontier","05570"
1671,"96032",2493.00,45.60,45143.00,24379.00,520.00,20.85,"CA",41597503,122857592,"Zip-Distributive","96032",,"Rural","05570"
1672,"96033",536.00,50.40,37750.00,21084.00,65.00,12.12,"CA",40701181,122638290,"Zip-Distributive","96033",,"Frontier","05550"
1673,"96034",203.00,54.40,27500.00,23893.00,70.00,34.48,"CA",41463793,122610668,"Zip-Distributive","96034",,"Frontier","05570"
1674,"96035",3593.00,41.90,39639.00,17501.00,817.00,22.73,"CA",40037707,122180572,"Zip-Distributive","96035",,"Rural","05620"
1675,"96037",249.00,62.80,-666666666.00,22921.00,59.00,23.69,"CA",41548003,122906617,"Zip-Point","96037",,"Rural","05570"
1676,"96038",739.00,43.70,39583.00,20464.00,126.00,17.05,"CA",41645629,122524648,"Zip-Distributive","96038",,"Rural","05570"
1677,"96039",941.00,51.40,33092.00,22556.00,287.00,30.49,"CA",41799253,123376031,"Zip-Distributive","96039",,"Rural","05570"
1678,"96040",240.00,67.60,44167.00,23618.00,53.00,22.08,"CA",40808481,121504890,"Zip-Distributive","96040",,"Frontier","05550"
